"Code","Site","Bank","Dist","Group","Replicate","Abund","Biomass","Trophic","Region","Width","Order","OrderClass","Geomorph","Banks","VegFld","VegUp","VegShift","shortSite","SiteBank","AbBiom","AbBiomTopCut","preForest","Forest","Wall","DistShift","AbBiomTopCutNoWeird","AbBiomTopCutNoWeirdHighDrop","Effect","logEffect","logDist"
"BALL1-LB/25 PrBeet","BALL1","LB",25,"PrBeet",0,3,0.6,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",1.8,1.8,64,64,NA,25,1.8,1.8,0.00947867298578199,-4.65871095291612,3.2188758248682
"BALL1-LB/25 PrSpWe","BALL1","LB",25,"PrSpWe",0,2,6.5,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",13,13,64,64,NA,25,13,13,0.0684570826750922,-2.6815482603567,3.2188758248682
"BALL1-LB/30 PrBeet","BALL1","LB",30,"PrBeet",0,1,0.2,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",0.2,0.2,64,64,NA,30,0.2,0.2,0.00105318588730911,-6.85593553025234,3.40119738166216
"BALL1-LB/30 PrSpWe","BALL1","LB",30,"PrSpWe",0,5,6.8,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",34,34,64,64,NA,30,34,34,0.179041600842549,-1.72013709320208,3.40119738166216
"BALL1-LB/5 PrBeet","BALL1","LB",5,"PrBeet",0,5,0.3,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",1.5,1.5,64,64,NA,5,1.5,1.5,0.00789889415481832,-4.84103250971008,1.6094379124341
"BALL1-LB/5 PrSpWe","BALL1","LB",5,"PrSpWe",0,8,4.7,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",37.6,37.6,64,64,NA,5,37.6,37.6,0.197998946814113,-1.61949356742239,1.6094379124341
"BALL1-LB/50 PrBeet","BALL1","LB",50,"PrBeet",0,1,0.8,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",0.8,0.8,64,64,NA,50,0.8,0.8,0.00421274354923644,-5.46964116913245,3.91202300542815
"BALL1-LB/50 PrSpHu","BALL1","LB",50,"PrSpHu",0,1,5.5,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",5.5,5.5,64,64,NA,50,5.5,5.5,0.0289626119010005,-3.54174952557982,3.91202300542815
"BALL1-LB/65 PrBeet","BALL1","LB",65,"PrBeet",0,1,80.5,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",80.5,80.5,64,64,NA,65,80.5,80.5,0.423907319641917,-0.858240433393722,4.17438726989564
"BALL1-LB/65 PrBeet","BALL1","LB",65,"PrBeet",0,1,0.5,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",0.5,0.5,64,64,NA,65,0.5,0.5,0.00263296471827278,-5.93964479837819,4.17438726989564
"BALL1-LB/65 PrSpHu","BALL1","LB",65,"PrSpHu",0,2,19.8,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",39.6,39.6,64,64,NA,65,39.6,39.6,0.208530805687204,-1.56766849955781,4.17438726989564
"BALL1-LB/65 PrSpWe","BALL1","LB",65,"PrSpWe",0,7,23.7,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",165.9,165.9,64,64,NA,65,165.9,165.9,0.873617693522907,-0.135112420621841,4.17438726989564
"BALL1-LB/80 PrBeet","BALL1","LB",80,"PrBeet",0,4,0.9,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",3.6,3.6,64,64,NA,80,3.6,3.6,0.018957345971564,-3.96556377235618,4.38202663467388
"BALL1-LB/80 PrSpHu","BALL1","LB",80,"PrSpHu",0,2,15,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",30,30,64,64,NA,80,30,30,0.157977883096367,-1.84530023615608,4.38202663467388
"BALL1-LB/80 PrSpWe","BALL1","LB",80,"PrSpWe",0,3,2,2,"Coweeta",5,"3","3to4","Meandering","Gradual","Overstory","Overstory","None","BALL1","BALL1LB",6,6,64,64,NA,80,6,6,0.0315955766192733,-3.45473814859019,4.38202663467388
"BALL1-RB/0 PrBeet","BALL1","RB",0,"PrBeet",0,1,9.2,2,"Coweeta",5,"3","3to4","Meandering","Steep","Overstory","Overstory","None","BALL1","BALL1RB",9.2,9.2,NA,NA,NA,0,9.2,9.2,0.035034272658035,-3.3514284778137,-3
"BALL1-RB/0 PrSpWe","BALL1","RB",0,"PrSpWe",0,13,20.2,2,"Coweeta",5,"3","3to4","Meandering","Steep","Overstory","Overstory","None","BALL1","BALL1RB",262.6,262.6,NA,NA,NA,0,262.6,262.6,1,0,-3
"BALL1-RB/2.5 PrSpHu","BALL1","RB",2.5,"PrSpHu",0,2,3.7,2,"Coweeta",5,"3","3to4","Meandering","Steep","Overstory","Overstory","None","BALL1","BALL1RB",7.4,7.4,NA,NA,NA,2.5,7.4,7.4,0.0281797410510282,-3.56915196165857,0.916290731874155
"BALL1-RB/2.5 PrSpWe","BALL1","RB",2.5,"PrSpWe",0,3,4.8,2,"Coweeta",5,"3","3to4","Meandering","Steep","Overstory","Overstory","None","BALL1","BALL1RB",14.4,14.4,NA,NA,NA,2.5,14.4,14.4,0.0548362528560548,-2.90340375528674,0.916290731874155
"BALL1-RB/5 PrSpHu","BALL1","RB",5,"PrSpHu",0,2,9.4,2,"Coweeta",5,"3","3to4","Meandering","Steep","Overstory","Overstory","None","BALL1","BALL1RB",18.8,18.8,NA,NA,NA,5,18.8,18.8,0.0715917745620716,-2.63677509203279,1.6094379124341
"BALL1-RB/5 PrSpWe","BALL1","RB",5,"PrSpWe",0,7,6.5,2,"Coweeta",5,"3","3to4","Meandering","Steep","Overstory","Overstory","None","BALL1","BALL1RB",45.5,45.5,NA,NA,NA,5,45.5,45.5,0.173267326732673,-1.75291963591179,1.6094379124341
"BATE1-LB/10 PrSpHu","BATE1","LB",10,"PrSpHu",0,2,2.1,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",4.2,4.2,NA,NA,NA,10,4.2,4.2,0.466666666666667,-0.762140052046897,2.30258509299405
"BATE1-LB/15 PrSpHu","BATE1","LB",15,"PrSpHu",0,1,1.2,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",1.2,1.2,NA,NA,NA,15,1.2,1.2,0.133333333333333,-2.01490302054226,2.70805020110221
"BATE1-LB/15 PrSpWe","BATE1","LB",15,"PrSpWe",0,5,1.2,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",6,6,NA,NA,NA,15,6,6,0.666666666666667,-0.405465108108164,2.70805020110221
"BATE1-LB/2.5 PrBeet","BATE1","LB",2.5,"PrBeet",0,7,0.8,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",5.6,5.6,NA,NA,NA,2.5,5.6,5.6,0.622222222222222,-0.474457979595116,0.916290731874155
"BATE1-LB/2.5 PrSpHu","BATE1","LB",2.5,"PrSpHu",0,1,5,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",5,5,NA,NA,NA,2.5,5,5,0.555555555555556,-0.587786664902119,0.916290731874155
"BATE1-LB/2.5 PrSpWe","BATE1","LB",2.5,"PrSpWe",0,2,2.3,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",4.6,4.6,NA,NA,NA,2.5,4.6,4.6,0.511111111111111,-0.67116827384117,0.916290731874155
"BATE1-LB/20 PrBeet","BATE1","LB",20,"PrBeet",0,6,0.7,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",4.2,4.2,NA,NA,NA,20,4.2,4.2,0.466666666666667,-0.762140052046897,2.99573227355399
"BATE1-LB/20 PrSpWe","BATE1","LB",20,"PrSpWe",0,1,2.2,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",2.2,2.2,NA,NA,NA,20,2.2,2.2,0.244444444444444,-1.40876721697195,2.99573227355399
"BATE1-LB/25 PrBeet","BATE1","LB",25,"PrBeet",0,6,1.3,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",7.8,7.8,NA,NA,NA,25,7.8,7.8,0.866666666666667,-0.143100843640673,3.2188758248682
"BATE1-LB/25 PrSpHu","BATE1","LB",25,"PrSpHu",0,2,4.5,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",9,9,NA,NA,NA,25,9,9,1,0,3.2188758248682
"BATE1-LB/5 PrBeet","BATE1","LB",5,"PrBeet",0,7,0.6,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1LB",4.2,4.2,NA,NA,NA,5,4.2,4.2,0.466666666666667,-0.762140052046897,1.6094379124341
"BATE1-RB/0 PrBeet","BATE1","RB",0,"PrBeet",0,2,0.6,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",1.2,1.2,NA,NA,NA,0,1.2,1.2,0.12,-2.12026353620009,-3
"BATE1-RB/10 PrBeet","BATE1","RB",10,"PrBeet",0,8,1.1,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",8.8,8.8,NA,NA,NA,10,8.8,8.8,0.88,-0.127833371509885,2.30258509299405
"BATE1-RB/10 PrSpHu","BATE1","RB",10,"PrSpHu",0,4,2.5,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",10,10,NA,NA,NA,10,10,10,1,0,2.30258509299405
"BATE1-RB/15 PrBeet","BATE1","RB",15,"PrBeet",0,8,0.5,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",4,4,NA,NA,NA,15,4,4,0.4,-0.916290731874155,2.70805020110221
"BATE1-RB/15 PrSpHu","BATE1","RB",15,"PrSpHu",0,1,1.6,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",1.6,1.6,NA,NA,NA,15,1.6,1.6,0.16,-1.83258146374831,2.70805020110221
"BATE1-RB/2.5 PrSpWe","BATE1","RB",2.5,"PrSpWe",0,4,0.6,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",2.4,2.4,NA,NA,NA,2.5,2.4,2.4,0.24,-1.42711635564015,0.916290731874155
"BATE1-RB/20 PrBeet","BATE1","RB",20,"PrBeet",0,6,1.3,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",7.8,7.8,NA,NA,NA,20,7.8,7.8,0.78,-0.2484613592985,2.99573227355399
"BATE1-RB/20 PrSpHu","BATE1","RB",20,"PrSpHu",0,2,1.6,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",3.2,3.2,NA,NA,NA,20,3.2,3.2,0.32,-1.13943428318836,2.99573227355399
"BATE1-RB/20 PrSpWe","BATE1","RB",20,"PrSpWe",0,1,0.1,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",0.1,0.1,NA,NA,NA,20,0.1,0.1,0.01,-4.60517018598809,2.99573227355399
"BATE1-RB/25 PrSpHu","BATE1","RB",25,"PrSpHu",0,1,0.9,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",0.9,0.9,NA,NA,NA,25,0.9,0.9,0.09,-2.40794560865187,3.2188758248682
"BATE1-RB/5 PrBeet","BATE1","RB",5,"PrBeet",0,3,0.3,2,"Coweeta",2,"1","1to2","Straight","Gradual","Overstory","Overstory","None","BATE1","BATE1RB",0.9,0.9,NA,NA,NA,5,0.9,0.9,0.09,-2.40794560865187,1.6094379124341
"BECH1-RB/1 PrBeet","BECH1","RB",1,"PrBeet",2,11,10.4,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",114.4,114.4,NA,NA,NA,0,114.4,114.4,0.279569892473118,-1.27450295513177,-3
"BECH1-RB/1 PrBeet","BECH1","RB",1,"PrBeet",3,22,18.6,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",409.2,409.2,NA,NA,NA,0,409.2,409.2,1,0,-3
"BECH1-RB/1 PrSpHu","BECH1","RB",1,"PrSpHu",1,8,18.5,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",148,148,NA,NA,NA,0,148,148,0.361681329423265,-1.01699176031336,-3
"BECH1-RB/1 PrSpHu","BECH1","RB",1,"PrSpHu",2,8,16.6,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",132.8,132.8,NA,NA,NA,0,132.8,132.8,0.324535679374389,-1.12535979703514,-3
"BECH1-RB/1 PrSpHu","BECH1","RB",1,"PrSpHu",3,9,17.8,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",160.2,160.2,NA,NA,NA,0,160.2,160.2,0.391495601173021,-0.937780999443213,-3
"BECH1-RB/128 PrBeet","BECH1","RB",128,"PrBeet",2,1,0.1,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",0.1,0.1,NA,NA,NA,127,0.1,0.1,0.000244379276637341,-8.31678912707152,4.84418708645859
"BECH1-RB/128 PrSpHu","BECH1","RB",128,"PrSpHu",1,10,11.9,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",119,119,NA,NA,NA,127,119,119,0.290811339198436,-1.23508054096594,4.84418708645859
"BECH1-RB/128 PrSpHu","BECH1","RB",128,"PrSpHu",2,11,10.1,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",111.1,111.1,NA,NA,NA,127,111.1,111.1,0.271505376344086,-1.30377333743189,4.84418708645859
"BECH1-RB/128 PrSpHu","BECH1","RB",128,"PrSpHu",3,4,3.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",12.8,12.8,NA,NA,NA,127,12.8,12.8,0.0312805474095797,-3.4647588631519,4.84418708645859
"BECH1-RB/16 PrBeet","BECH1","RB",16,"PrBeet",2,3,0.7,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",2.1,2.1,NA,NA,NA,15,2.1,2.1,0.00513196480938416,-5.27226668934809,2.70805020110221
"BECH1-RB/16 PrSpHu","BECH1","RB",16,"PrSpHu",1,1,0.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",0.2,0.2,NA,NA,NA,15,0.2,0.2,0.000488758553274682,-7.62364194651157,2.70805020110221
"BECH1-RB/16 PrSpHu","BECH1","RB",16,"PrSpHu",2,1,3.5,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",3.5,3.5,NA,NA,NA,15,3.5,3.5,0.00855327468230694,-4.7614410655821,2.70805020110221
"BECH1-RB/16 PrSpHu","BECH1","RB",16,"PrSpHu",3,4,24.7,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",98.8,98.8,NA,NA,NA,15,98.8,98.8,0.241446725317693,-1.42110642932365,2.70805020110221
"BECH1-RB/2 PrBeet","BECH1","RB",2,"PrBeet",1,1,0.3,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",0.3,0.3,NA,NA,NA,1,0.3,0.3,0.000733137829912023,-7.21817683840341,0
"BECH1-RB/2 PrBeet","BECH1","RB",2,"PrBeet",2,3,2.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",6.6,6.6,NA,NA,NA,1,6.6,6.6,0.0161290322580645,-4.12713438504509,0
"BECH1-RB/2 PrBeet","BECH1","RB",2,"PrBeet",3,1,2.5,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",2.5,2.5,NA,NA,NA,1,2.5,2.5,0.00610948191593353,-5.09791330220332,0
"BECH1-RB/2 PrSpHu","BECH1","RB",2,"PrSpHu",1,4,9.9,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",39.6,39.6,NA,NA,NA,1,39.6,39.6,0.0967741935483871,-2.33537491581704,0
"BECH1-RB/2 PrSpHu","BECH1","RB",2,"PrSpHu",2,4,11.3,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",45.2,45.2,NA,NA,NA,1,45.2,45.2,0.110459433040078,-2.20310694723929,0
"BECH1-RB/2 PrSpHu","BECH1","RB",2,"PrSpHu",3,5,15.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",76,76,NA,NA,NA,1,76,76,0.185728250244379,-1.68347069379114,0
"BECH1-RB/256 PrBeet","BECH1","RB",256,"PrBeet",2,2,0.1,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",0.2,0.2,NA,NA,NA,255,0.2,0.2,0.000488758553274682,-7.62364194651157,5.54126354515843
"BECH1-RB/256 PrBeet","BECH1","RB",256,"PrBeet",3,3,28.9,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",86.7,86.7,NA,NA,NA,255,86.7,86.7,0.211876832844575,-1.55175015029098,5.54126354515843
"BECH1-RB/256 PrBeet","BECH1","RB",256,"PrBeet",3,6,0.9,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",5.4,5.4,NA,NA,NA,255,5.4,5.4,0.0131964809384164,-4.32780508050724,5.54126354515843
"BECH1-RB/4 PrBeet","BECH1","RB",4,"PrBeet",3,2,1,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",2,2,NA,NA,NA,3,2,2,0.00488758553274682,-5.32105685351753,1.09861228866811
"BECH1-RB/4 PrSpHu","BECH1","RB",4,"PrSpHu",2,6,22.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",133.2,133.2,NA,NA,NA,3,133.2,133.2,0.325513196480938,-1.12235227597118,1.09861228866811
"BECH1-RB/4 PrSpHu","BECH1","RB",4,"PrSpHu",3,3,12.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",36.6,36.6,NA,NA,NA,3,36.6,36.6,0.0894428152492668,-2.41415579367015,1.09861228866811
"BECH1-RB/64 PrBeet","BECH1","RB",64,"PrBeet",3,1,0.1,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",0.1,0.1,NA,NA,NA,63,0.1,0.1,0.000244379276637341,-8.31678912707152,4.14313472639153
"BECH1-RB/64 PrSpHu","BECH1","RB",64,"PrSpHu",1,4,15.9,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",63.6,63.6,NA,NA,NA,63,63.6,63.6,0.155425219941349,-1.8615905637314,4.14313472639153
"BECH1-RB/64 PrSpHu","BECH1","RB",64,"PrSpHu",3,6,5.2,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",31.2,31.2,NA,NA,NA,63,31.2,31.2,0.0762463343108504,-2.57378593926203,4.14313472639153
"BECH1-RB/8 PrSpHu","BECH1","RB",8,"PrSpHu",1,6,20.6,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",123.6,123.6,NA,NA,NA,7,123.6,123.6,0.302052785923754,-1.19715348905388,1.94591014905531
"BECH1-RB/8 PrSpHu","BECH1","RB",8,"PrSpHu",2,5,15.9,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",79.5,79.5,NA,NA,NA,7,79.5,79.5,0.194281524926686,-1.63844701241719,1.94591014905531
"BECH1-RB/8 PrSpHu","BECH1","RB",8,"PrSpHu",3,3,5.7,2,"Tagliamento",400,"6","5to6","Braided","Gradual","Barren","Overstory","Barren–Overstory","BECH1","BECH1RB",17.1,17.1,NA,NA,NA,7,17.1,17.1,0.0417888563049853,-3.17512557056886,1.94591014905531
"BECH2-RB/128 PrSpHu","BECH2","RB",128,"PrSpHu",2,6,6.4,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",38.4,38.4,224,224,2,126,38.4,38.4,0.150470219435737,-1.89399009187695,4.83628190695148
"BECH2-RB/128 PrSpHu","BECH2","RB",128,"PrSpHu",3,6,4.8,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",28.8,28.8,224,224,2,126,28.8,28.8,0.112852664576802,-2.18167216432873,4.83628190695148
"BECH2-RB/16 PrBeet","BECH2","RB",16,"PrBeet",3,1,2.4,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",2.4,2.4,224,224,2,14,2.4,2.4,0.00940438871473354,-4.66657881411674,2.63905732961526
"BECH2-RB/16 PrSpHu","BECH2","RB",16,"PrSpHu",1,10,28.3,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",283,283,224,224,2,14,283,255.2,1,0,2.63905732961526
"BECH2-RB/16 PrSpHu","BECH2","RB",16,"PrSpHu",2,6,17.5,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",105,105,224,224,2,14,105,105,0.411442006269592,-0.888087201313111,2.63905732961526
"BECH2-RB/2 PrBeet","BECH2","RB",2,"PrBeet",3,2,1.8,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",3.6,3.6,224,224,2,0,3.6,3.6,0.0141065830721003,-4.26111370600857,-3
"BECH2-RB/2 PrSpHu","BECH2","RB",2,"PrSpHu",3,7,24.2,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",169.4,169.4,224,224,2,0,169.4,169.4,0.663793103448276,-0.409784769252681,-3
"BECH2-RB/2 PrSpHu","BECH2","RB",2,"PrSpHu",1,4,63.8,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",255.2,255.2,224,224,2,0,255.2,255.2,1,0,-3
"BECH2-RB/2 PrSpHu","BECH2","RB",2,"PrSpHu",2,5,13.7,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",68.5,68.5,224,224,2,0,68.5,68.5,0.268416927899687,-1.31521380620246,-3
"BECH2-RB/224 PrBeet","BECH2","RB",224,"PrBeet",3,2,5.8,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",11.6,11.6,224,224,2,222,11.6,11.6,0.0454545454545455,-3.09104245335832,5.40267738187228
"BECH2-RB/32 PrSpHu","BECH2","RB",32,"PrSpHu",1,2,4.9,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",9.8,9.8,224,224,2,30,9.8,9.8,0.0384012539184953,-3.25966516579411,3.40119738166216
"BECH2-RB/32 PrSpHu","BECH2","RB",32,"PrSpHu",2,5,6.3,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",31.5,31.5,224,224,2,30,31.5,31.5,0.123432601880878,-2.09206000563905,3.40119738166216
"BECH2-RB/32 PrSpHu","BECH2","RB",32,"PrSpHu",3,2,5.1,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",10.2,10.2,224,224,2,30,10.2,10.2,0.0399686520376176,-3.21965983118041,3.40119738166216
"BECH2-RB/32 PrSpWe","BECH2","RB",32,"PrSpWe",1,2,3.3,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",6.6,6.6,224,224,2,30,6.6,6.6,0.0258620689655172,-3.65497790243825,3.40119738166216
"BECH2-RB/4 PrBeet","BECH2","RB",4,"PrBeet",3,2,0.2,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",0.4,0.4,224,224,2,2,0.4,0.4,0.00156739811912226,-6.45833828334479,0.693147180559945
"BECH2-RB/4 PrSpHu","BECH2","RB",4,"PrSpHu",1,2,2.6,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",5.2,5.2,224,224,2,2,5.2,5.2,0.0203761755485893,-3.89338892588325,0.693147180559945
"BECH2-RB/4 PrSpHu","BECH2","RB",4,"PrSpHu",2,6,22.9,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",137.4,137.4,224,224,2,2,137.4,137.4,0.538401253918495,-0.619151171682386,0.693147180559945
"BECH2-RB/4 PrSpHu","BECH2","RB",4,"PrSpHu",3,3,30.6,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",91.8,91.8,224,224,2,2,91.8,91.8,0.359717868338558,-1.02243525384419,0.693147180559945
"BECH2-RB/64 PrSpHu","BECH2","RB",64,"PrSpHu",1,4,3.8,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",15.2,15.2,224,224,2,62,15.2,15.2,0.0595611285266458,-2.8207521236184,4.12713438504509
"BECH2-RB/64 PrSpHu","BECH2","RB",64,"PrSpHu",2,4,5.1,2,"Tagliamento",400,"6","5to6","Braided","Terrace","Barren","Overstory","Barren–Overstory","BECH2","BECH2RB",20.4,20.4,224,224,2,62,20.4,20.4,0.0799373040752351,-2.52651265062046,4.12713438504509
